id;PoiteId;Time;Post1;Post2;Difference;Frequency;Amplitude;Duration;Latitude;Longitude;Altitude;FilterId
3453739;2246805;1632128484758;4;3;-8089.67408670599;436579.0;36.6435402028746;12.79;29.4064726570126;30.4357483780514;0.0;0
3453743;2246808;1632128484761;2;3;-11645.354568889;437174.0;39.2914776184211;13.41;29.2969719186401;30.3666687868214;0.0;58049
3453744;2246808;1632128484761;2;1;-9641.39103113195;437174.0;39.2914776184211;13.41;29.2969719186401;30.3666687868214;0.0;58049
3453745;2246809;1632128484765;2;3;-11648.3524929144;437176.0;39.6000674316749;13.4;29.299831596806;30.3687716786167;0.0;58049
3453746;2246809;1632128484765;2;1;-9641.39103113195;437176.0;39.6000674316749;13.4;29.299831596806;30.3687716786167;0.0;58049
3453747;2246810;1632128484768;2;3;-11615.3753286352;437170.0;31.034420171576;13.09;29.1858553546512;30.2922812743404;0.0;58049
3453748;2246810;1632128484768;2;1;-9656.38065125887;437170.0;31.034420171576;13.09;29.1858553546512;30.2922812743404;0.0;58049
3453755;2246813;1632128484772;2;3;-11621.3711766859;437160.0;31.1153200700182;13.02;;;;58049
3453769;2246822;1632128484794;2;3;-11609.3794805844;437168.0;39.502889633662;13.13;29.275627858926;30.3497028070268;0.0;0
3453770;2246822;1632128484794;2;1;-9638.39310710657;437168.0;39.502889633662;13.13;29.275627858926;30.3497028070268;0.0;0
3453783;2246831;1632128484804;4;1;-6068.14799768313;436317.0;37.1623030048351;12.8;29.4601516904701;30.469594538069;0.0;0
3453784;2246831;1632128484804;4;2;3519.56280580094;436317.0;37.1623030048351;12.8;29.4601516904701;30.469594538069;0.0;0
3453785;2246831;1632128484804;4;3;-8089.67408670599;436317.0;37.1623030048351;12.8;29.4601516904701;30.469594538069;0.0;0
3453790;2246834;1632128484808;2;3;-11630.3649487621;437096.0;42.4161775096187;13.23;29.3810266112053;30.4197187017587;0.0;58049
3453791;2246834;1632128484808;2;1;-9617.40763892888;437096.0;42.4161775096187;13.23;29.3810266112053;30.4197187017587;0.0;58049
3453792;2246835;1632128484811;2;1;-9617.40763892888;437109.0;42.4832503497705;13.24;29.3878404683781;30.4248340114089;0.0;58049
3453793;2246835;1632128484811;2;3;-11639.3587208382;437109.0;42.4832503497705;13.24;29.3878404683781;30.4248340114089;0.0;58049
3453804;2246840;1632128484829;2;1;-9554.45123439582;436242.0;29.7355267993356;12.13;29.6631639874078;30.6139955761614;0.0;58049
3453805;2246840;1632128484829;4;1;-6119.11270611466;436979.0;26.732740661767;13.57;29.6631639874078;30.6139955761614;0.0;0
3453806;2246840;1632128484829;4;2;3408.63961686173;436979.0;26.732740661767;13.57;29.6631639874078;30.6139955761614;0.0;0
3453811;2246843;1632128484840;2;1;-9539.46161426889;436244.0;41.7449773559132;12.56;;;;0
3453812;2246844;1632128484844;2;1;-9542.45953829428;436249.0;41.7360915345366;12.59;;;;0
3453818;2246847;1632128484855;4;1;-6089.13346586082;437048.0;32.378612048216;13.0;29.59464590695;30.5750995870062;0.0;0
3453819;2246847;1632128484855;2;1;-9620.40556295427;437054.0;42.3026966622851;13.24;29.59464590695;30.5750995870062;0.0;58049
3453820;2246847;1632128484855;4;2;3504.57318567402;437048.0;32.378612048216;13.0;29.59464590695;30.5750995870062;0.0;0
3453826;2246851;1632128484858;2;1;-9626.40141100504;437063.0;42.2804577227529;13.23;29.3395546675363;30.3921283699845;0.0;58049
3453827;2246851;1632128484858;2;3;-11621.3711766859;437063.0;42.2804577227529;13.23;29.3395546675363;30.3921283699845;0.0;58049
3453845;2246861;1632128484876;4;1;-6125.10855416543;437065.0;24.261496506177;13.68;;;;0
3453900;2246915;1632128484890;2;1;-9545.45746231966;435548.0;40.4838961841933;12.45;;;;0
3453901;2246916;1632128484901;4;1;-5990.20197302315;435807.0;28.8744011879809;12.37;29.696311336003;30.657567645249;0.0;0
3453902;2246916;1632128484901;2;1;-9635.39518308119;437042.0;41.9596815923875;13.19;29.696311336003;30.657567645249;0.0;58049
3453903;2246916;1632128484901;4;2;3618.49429863862;435807.0;28.8744011879809;12.37;29.696311336003;30.657567645249;0.0;0
3453907;2246918;1632128484905;2;3;-11621.3711766859;437053.0;41.8433806439431;13.18;29.3012653042298;30.3673489217589;0.0;58049
3453908;2246918;1632128484905;2;1;-9635.39518308119;437053.0;41.8433806439431;13.18;29.3012653042298;30.3673489217589;0.0;58049
3453911;2246921;1632128484912;2;3;-11621.3711766859;437178.0;32.6423942773708;13.22;29.2585507461447;30.3397491499256;0.0;58049
3453912;2246921;1632128484912;2;1;-9644.38895515734;437178.0;32.6423942773708;13.22;29.2585507461447;30.3397491499256;0.0;58049
3453923;2246928;1632128484937;2;1;-9635.39518308119;437090.0;38.1652311777635;12.97;;;;0
3453924;2246929;1632128484941;2;1;-9635.39518308119;436892.0;38.0843898426583;12.96;;;;0
3453932;2246934;1632128484948;2;1;-9650.38480320811;437120.0;38.4287746380955;13.41;29.2272167117152;30.3195304120051;0.0;58049
3453933;2246934;1632128484948;2;3;-11621.3711766859;437120.0;38.4287746380955;13.41;29.2272167117152;30.3195304120051;0.0;58049
3453935;2246936;1632128484951;2;1;-9641.39103113195;437109.0;38.1492509516751;13.34;29.273327651762;30.349292151046;0.0;58049
3453936;2246936;1632128484951;2;3;-11621.3711766859;437109.0;38.1492509516751;13.34;29.273327651762;30.349292151046;0.0;58049
3453980;2246962;1632128484998;2;1;-9677.36611943656;437187.0;33.8165740276262;13.44;29.0480763009176;30.2043426873812;0.0;58049
3453981;2246962;1632128484998;2;3;-11621.3711766859;437187.0;33.8165740276262;13.44;29.0480763009176;30.2043426873812;0.0;58049
3453982;2246963;1632128485002;2;1;-9635.39518308119;437127.0;33.4199285148044;13.38;29.3012653042298;30.3673489217589;0.0;58049
3453983;2246963;1632128485002;2;3;-11621.3711766859;437127.0;33.4199285148044;13.38;29.3012653042298;30.3673489217589;0.0;58049
3453986;2246966;1632128485005;2;1;-9638.39310710657;437124.0;32.8690535297238;13.42;29.2875557235185;30.3584856898755;0.0;58049
3453987;2246966;1632128485005;2;3;-11621.3711766859;437124.0;32.8690535297238;13.42;29.2875557235185;30.3584856898755;0.0;58049
3453998;2246972;1632128485034;2;1;-9623.40348697965;437070.0;26.4787855025639;13.01;;;;0
3454002;2246974;1632128485038;2;1;-9626.40141100504;436856.0;25.9296473582652;12.96;;;;0
3458999;2249652;1632128494681;2;3;-11627.3670247367;436886.0;24.3606389988403;12.97;;;;0
3459003;2249654;1632128494684;2;3;-11633.3628727875;437101.0;24.9123094314821;12.99;;;;0
3459007;2249656;1632128494695;2;1;-9617.40763892888;437072.0;29.5905464897108;13.06;29.3597689507952;30.4037720573031;0.0;0
3459008;2249656;1632128494695;2;3;-11603.3836325336;437072.0;29.5905464897108;13.06;29.3597689507952;30.4037720573031;0.0;0
3459010;2249658;1632128494699;2;3;-11612.3774046098;437070.0;30.3199985434741;13.12;29.3439105336035;30.3942078550809;0.0;0
3459011;2249658;1632128494699;2;1;-9623.40348697965;437070.0;30.3199985434741;13.12;29.3439105336035;30.3942078550809;0.0;0
3459015;2249660;1632128494706;4;3;-8068.6886185283;436615.0;24.2478501724383;12.69;29.4372858526448;30.4540269940854;0.0;0
3459016;2249660;1632128494706;4;1;-6062.15214963236;436615.0;24.2478501724383;12.69;29.4372858526448;30.4540269940854;0.0;0
3459017;2249660;1632128494706;4;2;3531.55450190248;436615.0;24.2478501724383;12.69;29.4372858526448;30.4540269940854;0.0;0
3459024;2249664;1632128494717;4;3;-8077.68239060445;435214.0;35.1904882122105;12.23;;;;0
3459032;2249670;1632128494731;2;1;-9635.39518308119;437078.0;33.1283530730111;13.43;;;;0
3459034;2249672;1632128494735;2;3;-11621.3711766859;437092.0;33.5071639669877;13.45;;;;0
3459042;2249676;1632128494742;4;1;-6098.12723793697;437173.0;37.2587274789853;12.88;29.3829779925073;30.4190920272255;0.0;0
3459043;2249676;1632128494742;4;3;-8092.67201073137;437173.0;37.2587274789853;12.88;29.3829779925073;30.4190920272255;0.0;0
3459044;2249676;1632128494742;4;2;3513.56695775017;437173.0;37.2587274789853;12.88;29.3829779925073;30.4190920272255;0.0;0
3459049;2249679;1632128494752;4;2;3522.56072982633;437112.0;24.0686452723535;12.78;28.7939454152467;30.041535433179;0.0;0
3459050;2249679;1632128494752;4;1;-6179.07118662234;437112.0;24.0686452723535;12.78;28.7939454152467;30.041535433179;0.0;0
3459051;2249679;1632128494752;4;3;-8095.66993475675;437112.0;24.0686452723535;12.78;28.7939454152467;30.041535433179;0.0;0
3459054;2249681;1632128494756;2;3;-11624.3691007113;436867.0;28.4539849541487;12.62;;;;58049
3459058;2249684;1632128494767;2;3;-11615.3753286352;436972.0;23.929564807241;12.79;;;;0
3459061;2249686;1632128494770;2;3;-11621.3711766859;436963.0;24.0190449620389;12.85;;;;0
3459079;2249695;1632128494792;2;3;-11597.3877844828;435081.0;40.0289048174836;12.95;29.3878294574274;30.4215586475347;0.0;58049
3459080;2249695;1632128494792;2;1;-9608.41386685273;435081.0;40.0289048174836;12.95;29.3878294574274;30.4215586475347;0.0;58049
3459083;2249697;1632128494796;2;1;-9611.41179087811;435398.0;40.415904048337;13.0;29.3795098074587;30.4163751751895;0.0;58049
3459084;2249697;1632128494796;2;3;-11600.3857085082;435398.0;40.415904048337;13.0;29.3795098074587;30.4163751751895;0.0;58049
3459097;2249704;1632128494813;4;2;3519.56280580094;435108.0;34.4813674207767;12.36;29.7046430039985;30.6261707662339;0.0;0
3459098;2249704;1632128494813;4;1;-5894.26840421085;435108.0;34.4813674207767;12.36;29.7046430039985;30.6261707662339;0.0;0
3459099;2249704;1632128494813;4;3;-7990.74259386831;435108.0;34.4813674207767;12.36;29.7046430039985;30.6261707662339;0.0;0
3459104;2249707;1632128494817;2;3;-11531.4334559244;435487.0;28.5747470648025;12.48;;;;58049
3459108;2249709;1632128494821;2;3;-11531.4334559244;435493.0;28.6943481233315;12.51;;;;58049
3459109;2249710;1632128494824;2;1;-9650.38480320811;437088.0;39.6867950728473;13.46;;;;0
3459111;2249712;1632128494828;2;1;-9653.38272723349;437101.0;39.8023353213581;13.44;;;;0
3459114;2249715;1632128494839;4;2;3501.57526164864;437120.0;36.0118423886378;12.92;29.4261984926452;30.4465698138295;0.0;0
3459115;2249715;1632128494839;4;3;-8095.66993475675;437120.0;36.0118423886378;12.92;29.4261984926452;30.4465698138295;0.0;0
3459116;2249715;1632128494839;4;1;-6095.12931391159;437120.0;36.0118423886378;12.92;29.4261984926452;30.4465698138295;0.0;0
3459121;2249718;1632128494842;2;3;-11615.3753286352;437060.0;41.3016305542873;13.02;29.3802800703101;30.418056019103;0.0;0
3459122;2249718;1632128494842;2;1;-9614.4097149035;437060.0;41.3016305542873;13.02;29.3802800703101;30.418056019103;0.0;0
3459129;2249722;1632128494849;4;2;3519.56280580094;436029.0;22.5125073668654;12.14;29.6710462683381;30.6306851422523;0.0;0
3459130;2249722;1632128494849;4;1;-6056.15630158159;436029.0;22.5125073668654;12.14;29.6710462683381;30.6306851422523;0.0;0
3459131;2249722;1632128494849;2;1;-9602.41801880196;435869.0;32.1752735524494;12.25;29.6710462683381;30.6306851422523;0.0;58049
3459137;2249726;1632128494860;4;1;-6095.12931391159;437051.0;32.3179224425842;13.41;;;;0
3459147;2249730;1632128494874;2;1;-9659.37857528426;437098.0;39.85401522517;13.47;29.8462079928825;30.7813405174854;0.0;0
3459154;2249733;1632128494885;4;2;3489.5835655471;437182.0;33.3889942529206;13.1;29.508851646351;30.5124978160342;0.0;0
3459155;2249733;1632128494885;4;1;-6116.11478208928;437182.0;33.3889942529206;13.1;29.508851646351;30.5124978160342;0.0;0
3459156;2249733;1632128494885;2;1;-9632.3972590558;437069.0;42.0939683829379;13.08;29.508851646351;30.5124978160342;0.0;0
3459159;2249736;1632128494889;2;1;-9632.3972590558;437086.0;41.9992004001442;13.1;;;;0
3459161;2249738;1632128494896;2;1;-9644.38895515734;435915.0;32.7985793935117;12.38;;;;58049
3459180;2249749;1632128494921;2;1;-9635.39518308119;437104.0;39.0283695183665;13.31;;;;0
3459182;2249751;1632128494925;2;1;-9638.39310710657;437141.0;38.8525606194943;13.19;;;;0
3459183;2249752;1632128494932;4;1;-6101.12516196236;437143.0;26.0093122058586;13.04;;;;0
3459194;2249758;1632128494957;2;1;-9623.40348697965;436989.0;24.7035196563048;12.87;;;;58049
3459208;2249769;1632128494982;2;1;-9626.40141100504;437139.0;36.6319113922122;13.13;;;;58049
3459213;2249772;1632128494986;2;1;-9620.40556295427;437077.0;36.2614481948367;13.08;;;;58049
3459216;2249774;1632128494989;2;1;-9626.40141100504;437077.0;35.904354610974;13.08;;;;58049
3459232;2249782;1632128495018;2;1;-9632.3972590558;436851.0;30.5493756506163;12.96;;;;0
3459236;2249784;1632128495022;2;1;-9632.3972590558;436583.0;30.1593650441344;12.91;;;;0
3459249;2249793;1632128495029;2;1;-9641.39103113195;437060.0;30.1545480241543;13.07;;;;0
3459286;2249814;1632128495079;2;1;-9635.39518308119;435414.0;22.4365100236831;12.95;;;;0
3459287;2249815;1632128495083;2;1;-9626.40141100504;435417.0;22.0858393326131;12.89;;;;0
3463972;2252413;1632128504679;2;1;-9638.39310710657;437163.0;20.6377828882696;13.25;;;;0
3463973;2252414;1632128504683;2;3;-11699.3172013459;435432.0;21.9050479693875;12.94;29.368759829348;30.4172757746047;0.0;0
3463974;2252414;1632128504683;2;1;-9635.39518308119;435432.0;21.9050479693875;12.94;29.368759829348;30.4172757746047;0.0;0
3463976;2252416;1632128504690;4;3;-8089.67408670599;436723.0;24.0545155532864;12.73;;;;0
3463985;2252424;1632128504715;2;1;-9653.38272723349;437127.0;27.0275504695027;13.29;;;;0
3463991;2252428;1632128504726;4;2;3504.57318567402;437180.0;37.3003865019512;12.95;29.4321750428245;30.4511301522294;0.0;0
3463992;2252428;1632128504726;4;1;-6092.1313898862;437180.0;37.3003865019512;12.95;29.4321750428245;30.4511301522294;0.0;0
3463993;2252428;1632128504726;4;3;-8101.66578280752;437180.0;37.3003865019512;12.95;29.4321750428245;30.4511301522294;0.0;0
3464000;2252434;1632128504737;2;3;-11627.3670247367;436805.0;23.4831351855696;12.94;;;;0
3464002;2252436;1632128504740;2;3;-11633.3628727875;437128.0;23.9118437455292;12.83;;;;0
3464018;2252445;1632128504762;2;3;-11639.3587208382;437046.0;32.7239051831902;13.57;;;;58049
3464022;2252447;1632128504765;2;3;-11636.3607968128;437065.0;33.156249966671;13.59;;;;58049
3464023;2252448;1632128504769;2;3;-11639.3587208382;437051.0;33.4458064340435;13.6;;;;58049
3464027;2252450;1632128504772;2;3;-11642.3566448636;437090.0;36.8158583008182;13.14;29.2940914806417;30.364550907216;0.0;58049
3464028;2252450;1632128504772;2;1;-9641.39103113195;437090.0;36.8158583008182;13.14;29.2940914806417;30.364550907216;0.0;58049
3464029;2252451;1632128504776;2;3;-11645.354568889;437136.0;37.1552626111735;13.13;29.2830468359568;30.3577028225711;0.0;58049
3464030;2252451;1632128504776;2;1;-9644.38895515734;437136.0;37.1552626111735;13.13;29.2830468359568;30.3577028225711;0.0;58049
3464032;2252453;1632128504780;2;3;-11645.354568889;437141.0;37.4901885577873;13.16;29.3103937742878;30.375315315519;0.0;58049
3464033;2252453;1632128504780;2;1;-9638.39310710657;437141.0;37.4901885577873;13.16;29.3103937742878;30.375315315519;0.0;58049
3464037;2252456;1632128504787;2;3;-11618.3732526605;436858.0;29.5552835566055;12.79;29.2399068073915;30.327436107876;0.0;0
3464038;2252456;1632128504787;2;1;-9647.38687918272;436858.0;29.5552835566055;12.79;29.2399068073915;30.327436107876;0.0;0
3464040;2252458;1632128504798;4;2;3507.57110969941;437131.0;38.4330711136408;12.93;;;;0
3464041;2252458;1632128504798;4;3;-8137.64087111213;437131.0;38.4330711136408;12.93;;;;0
3464047;2252461;1632128504812;2;1;-9641.39103113195;437094.0;37.2961525805229;12.92;29.3054895650715;30.3729331366936;0.0;58049
3464048;2252461;1632128504812;2;3;-11654.3483409651;437094.0;37.2961525805229;12.92;29.3054895650715;30.3729331366936;0.0;58049
3464054;2252464;1632128504815;2;1;-9641.39103113195;437111.0;37.3846343946195;12.96;29.3651788677835;30.4169042217144;0.0;58049
3464055;2252464;1632128504815;2;3;-11723.300593549;437111.0;37.3846343946195;12.96;29.3651788677835;30.4169042217144;0.0;58049
3464063;2252470;1632128504833;4;2;3528.55657787709;437150.0;24.5440611624684;12.78;;;;0
3464064;2252470;1632128504833;2;1;-9731.32875189348;437179.0;30.9143871231373;13.0;;;;0
3464065;2252470;1632128504833;4;1;-6176.07326259696;437150.0;24.5440611624684;12.78;;;;0
3464070;2252475;1632128504844;2;3;-11609.3794805844;435452.0;25.8677650674021;12.86;;;;0
3464089;2252486;1632128504859;2;1;-9653.38272723349;437131.0;38.2386805220503;13.14;;;;0
3464098;2252493;1632128504869;4;3;-8119.65332695983;437115.0;36.9116243165477;12.9;29.4475996927322;30.4629074862247;0.0;0
3464099;2252493;1632128504869;4;1;-6086.13554183544;437115.0;36.9116243165477;12.9;29.4475996927322;30.4629074862247;0.0;0
3464100;2252493;1632128504869;4;2;3510.56903372479;437115.0;36.9116243165477;12.9;29.4475996927322;30.4629074862247;0.0;0
3464102;2252495;1632128504873;2;1;-9620.40556295427;436404.0;41.3229674484676;13.03;29.403921219639;30.4379823915052;0.0;58049
3464103;2252495;1632128504873;2;3;-11675.3338091428;436404.0;41.3229674484676;13.03;29.403921219639;30.4379823915052;0.0;58049
3464104;2252496;1632128504877;2;3;-11615.3753286352;436391.0;41.3069696936654;13.02;29.3464415628926;30.3960964172626;0.0;58049
3464105;2252496;1632128504877;2;1;-9623.40348697965;436391.0;41.3069696936654;13.02;29.3464415628926;30.3960964172626;0.0;58049
3464106;2252497;1632128504880;2;1;-9668.37234736041;437062.0;32.1989990237375;13.65;29.4718463655804;30.4959389552763;0.0;0
3464107;2252497;1632128504880;4;2;3555.53789410555;436535.0;22.7457834998946;12.61;29.4718463655804;30.4959389552763;0.0;0
3464108;2252497;1632128504880;4;1;-6086.13554183544;436535.0;22.7457834998946;12.61;29.4718463655804;30.4959389552763;0.0;0
3464120;2252508;1632128504905;2;1;-9659.37857528426;437113.0;38.3531729937659;13.2;29.8379653420309;30.7744924842684;0.0;58049
3464132;2252514;1632128504916;4;2;3492.58148957248;437191.0;31.4066124569823;12.95;29.5729733129637;30.5583245198741;0.0;0
3464133;2252514;1632128504916;4;1;-6101.12516196236;437191.0;31.4066124569823;12.95;29.5729733129637;30.5583245198741;0.0;0
3464134;2252514;1632128504916;2;1;-9620.40556295427;435800.0;40.2265746491198;12.91;29.5729733129637;30.5583245198741;0.0;0
3464137;2252517;1632128504920;2;1;-9626.40141100504;435791.0;40.0289048174836;12.9;;;;0
3464156;2252528;1632128504941;4;2;3627.48807071477;435741.0;29.2824506305851;12.45;29.6460215729573;30.6241726548228;0.0;0
3464157;2252528;1632128504941;4;1;-6005.19159315007;435741.0;29.2824506305851;12.45;29.6460215729573;30.6241726548228;0.0;0
3464183;2252540;1632128504952;2;1;-9629.39933503042;436930.0;36.3192988665673;12.88;29.8347691642852;30.7674548324305;0.0;58049
3464199;2252547;1632128504966;2;1;-9644.38895515734;437153.0;38.2282257086109;13.18;29.5315681495154;30.5333289586129;0.0;58049
3464200;2252547;1632128504966;4;1;-6092.1313898862;437119.0;24.6948145995428;12.89;29.5315681495154;30.5333289586129;0.0;0
3464201;2252547;1632128504966;4;2;3525.55865385171;437119.0;24.6948145995428;12.89;29.5315681495154;30.5333289586129;0.0;0
3464206;2252550;1632128504970;2;1;-9647.38687918272;437155.0;38.0125437048046;13.17;29.2613405213934;30.3430987550637;0.0;58049
3464207;2252550;1632128504970;2;3;-11638.3594128298;437155.0;38.0125437048046;13.17;29.2613405213934;30.3430987550637;0.0;58049
3464216;2252557;1632128504973;2;1;-9647.38687918272;437142.0;37.724441234093;13.14;29.2613405213934;30.3430987550637;0.0;58049
3464217;2252557;1632128504973;2;3;-11638.3594128298;437142.0;37.724441234093;13.14;29.2613405213934;30.3430987550637;0.0;58049
3464218;2252558;1632128504977;2;1;-9719.33705579194;436827.0;28.8391367531282;12.77;;;;0
3464222;2252561;1632128505002;2;3;-11638.3594128298;437122.0;32.4735984905061;13.24;29.2613405213934;30.3430987550637;0.0;58049
3464223;2252561;1632128505002;2;1;-9647.38687918272;437122.0;32.4735984905061;13.24;29.2613405213934;30.3430987550637;0.0;58049
3464227;2252563;1632128505006;2;3;-11638.3594128298;437101.0;32.0818198053659;13.23;29.2301451193831;30.3230229998558;0.0;58049
3464228;2252563;1632128505006;2;1;-9653.38272723349;437101.0;32.0818198053659;13.23;29.2301451193831;30.3230229998558;0.0;58049
3464269;2252588;1632128505067;2;1;-9638.39310710657;437140.0;25.9165760395635;13.15;;;;0
3468348;2254944;1632128514710;4;3;-8092.67201073137;437177.0;34.4897730950103;12.51;29.3452026032733;30.3952812511106;0.0;0
3468349;2254944;1632128514710;4;2;3522.56072982633;437177.0;34.4897730950103;12.51;29.3452026032733;30.3952812511106;0.0;0
3468350;2254944;1632128514710;4;1;-6101.12516196236;437177.0;34.4897730950103;12.51;29.3452026032733;30.3952812511106;0.0;0
3468352;2254946;1632128514713;2;3;-11588.2492654086;437107.0;24.017530870373;13.0;29.1879719333537;30.2909631023358;0.0;0
3468353;2254946;1632128514713;2;1;-9650.38480320811;437107.0;24.017530870373;13.0;29.1879719333537;30.2909631023358;0.0;0
3468386;2254963;1632128514746;4;3;-8080.68031462984;435621.0;30.3702787975578;12.71;;;;0
3468389;2254966;1632128514746;2;1;-9662.37649930964;437083.0;27.297270997409;13.54;;;;0
3468390;2254967;1632128514757;2;3;-11606.2368095609;437172.0;31.9476345810038;13.08;29.0710378514575;30.2173893508139;0.0;58049
3468391;2254967;1632128514757;2;1;-9671.3702713858;437172.0;31.9476345810038;13.08;29.0710378514575;30.2173893508139;0.0;58049
3468400;2254974;1632128514760;2;3;-11606.2368095609;437169.0;32.3908103816155;13.09;29.1151950114278;30.2458117090921;0.0;58049
3468401;2254974;1632128514760;2;1;-9665.37442333503;437169.0;32.3908103816155;13.09;29.1151950114278;30.2458117090921;0.0;58049
3468405;2254977;1632128514764;2;3;-11609.2347335863;437184.0;32.7982634912863;13.13;29.0981474272193;30.2351588554572;0.0;58049
3468406;2254977;1632128514764;2;1;-9668.37234736041;437184.0;32.7982634912863;13.13;29.0981474272193;30.2351588554572;0.0;58049
3468417;2254983;1632128514771;2;3;-11621.2264296878;437266.0;26.0974666949148;12.77;;;;0
3468424;2254990;1632128514782;4;2;3294.71850389713;437182.0;36.4589125814764;12.91;29.7061881806166;30.6230851921961;0.0;0
3468425;2254990;1632128514782;4;3;-8122.65125098521;437182.0;36.4589125814764;12.91;29.7061881806166;30.6230851921961;0.0;0
3468426;2254990;1632128514782;4;1;-6095.12931391159;437182.0;36.4589125814764;12.91;29.7061881806166;30.6230851921961;0.0;0
3468433;2254994;1632128514785;2;3;-11393.3842037586;435451.0;20.8827699428181;12.86;;;;58049
3468439;2254997;1632128514789;2;3;-11459.3385323171;435456.0;21.2402644182122;13.11;;;;58049
3468440;2254998;1632128514792;4;2;3651.47146291784;435947.0;29.4468315472094;12.71;29.6411571170384;30.6233587710734;0.0;0
3468441;2254998;1632128514792;2;1;-9671.3702713858;437059.0;32.942767321263;13.51;29.6411571170384;30.6233587710734;0.0;0
3468442;2254998;1632128514792;4;1;-5993.19989704853;435947.0;29.4468315472094;12.71;29.6411571170384;30.6233587710734;0.0;0
3468443;2254999;1632128514792;2;3;-11612.2326576117;437059.0;32.942767321263;13.51;;;;0
3468450;2255004;1632128514796;2;1;-9671.3702713858;437091.0;33.2315215452029;13.49;29.080434926729;30.2240950333866;0.0;0
3468451;2255004;1632128514796;2;3;-11612.2326576117;437091.0;33.2315215452029;13.49;29.080434926729;30.2240950333866;0.0;0
3468462;2255009;1632128514807;2;1;-9641.39103113195;437120.0;36.2678068258952;12.96;29.2670455864426;30.3446783952984;0.0;0
3468463;2255009;1632128514807;2;3;-11615.2305816371;437120.0;36.2678068258952;12.96;29.2670455864426;30.3446783952984;0.0;0
3468471;2255015;1632128514810;2;1;-9641.39103113195;437071.0;36.4657575335149;12.99;;;;0
3468472;2255016;1632128514818;2;3;-11582.2534173578;437174.0;29.1408080715612;12.53;;;;58049
3468473;2255016;1632128514818;4;2;3498.57733762325;437251.0;24.4786550579412;12.62;;;;0
3468474;2255016;1632128514818;4;3;-8116.65540293444;437251.0;24.4786550579412;12.62;;;;0
3468480;2255020;1632128514828;4;1;-6095.12931391159;437183.0;39.0464087556669;13.1;29.6206296754163;30.5780614140829;0.0;0
3468481;2255020;1632128514828;4;3;-8242.56821200058;437183.0;39.0464087556669;13.1;29.6206296754163;30.5780614140829;0.0;0
3468482;2255020;1632128514828;4;2;3426.62716101403;437183.0;39.0464087556669;13.1;29.6206296754163;30.5780614140829;0.0;0
3468484;2255022;1632128514832;2;3;-11504.3073926978;436449.0;23.1784646783733;13.35;;;;58049
3468492;2255026;1632128514835;2;3;-11567.2637972309;436460.0;23.5218251811136;13.5;;;;58049
3468503;2255033;1632128514843;4;3;-7996.73844191908;436169.0;30.8367987218585;12.74;29.359344457894;30.4046969107421;0.0;0
3468504;2255033;1632128514843;4;1;-5999.1957450993;436169.0;30.8367987218585;12.74;29.359344457894;30.4046969107421;0.0;0
3468505;2255033;1632128514843;4;2;3621.492222664;436169.0;30.8367987218585;12.74;29.359344457894;30.4046969107421;0.0;0
3468525;2255045;1632128514853;4;1;-6098.12723793697;437221.0;38.0335529193737;12.88;29.3836107500296;30.4239628405263;0.0;0
3468526;2255045;1632128514853;4;3;-8137.64087111213;437221.0;38.0335529193737;12.88;29.3836107500296;30.4239628405263;0.0;0
3468527;2255045;1632128514853;4;2;3525.55865385171;437221.0;38.0335529193737;12.88;29.3836107500296;30.4239628405263;0.0;0
3468529;2255047;1632128514857;2;1;-9650.38480320811;437188.0;39.0848501887865;13.14;29.243719129824;30.3315564814696;0.0;58049
3468530;2255047;1632128514857;2;3;-11636.2160498147;437188.0;39.0848501887865;13.14;29.243719129824;30.3315564814696;0.0;58049
3468532;2255049;1632128514861;2;3;-11603.2388855355;435532.0;39.4029510380461;12.44;29.5551521632414;30.5314074063205;0.0;58049
3468533;2255049;1632128514861;2;1;-9545.45746231966;435532.0;39.4029510380461;12.44;29.5551521632414;30.5314074063205;0.0;58049
3468534;2255050;1632128514864;4;2;3534.55242592786;437248.0;24.5827370491828;12.45;29.4493795689016;30.4772461025111;0.0;0
3468535;2255050;1632128514864;2;1;-9662.37649930964;437261.0;31.801472646162;12.76;29.4493795689016;30.4772461025111;0.0;58049
3468536;2255050;1632128514864;4;1;-6101.12516196236;437248.0;24.5827370491828;12.45;29.4493795689016;30.4772461025111;0.0;0
3468541;2255055;1632128514889;2;1;-9650.38480320811;437039.0;36.963782339828;13.25;;;;0
3468544;2255058;1632128514893;2;1;-9653.38272723349;437027.0;37.0175175774643;13.27;;;;0
3468549;2255061;1632128514900;4;2;3450.61055321711;435667.0;33.6997035701892;12.51;;;;0
3468558;2255066;1632128514925;4;2;3492.58148957248;437184.0;33.0568232638204;13.15;29.5162773006289;30.5181633126982;0.0;0
3468560;2255066;1632128514925;4;1;-6113.11685806389;437184.0;33.0568232638204;13.15;29.5162773006289;30.5181633126982;0.0;0
3468583;2255079;1632128514936;2;1;-9629.39933503042;436925.0;35.4537670936428;12.88;;;;0
3468584;2255080;1632128514940;2;1;-9632.3972590558;436955.0;35.3462100365198;12.76;;;;0
3468592;2255084;1632128514954;2;1;-9674.36819541118;437163.0;38.1901017718919;13.06;;;;58049
3468594;2255086;1632128514957;2;1;-9635.39518308119;437178.0;37.9786805444157;13.08;;;;58049
